,videoId,new_comment,author_name,author_id,replies
25,t-RxWqCOBns,Bhai itne acche desh jaana h to ye sab to face krna hi hoga .. after all the no 1 country is America,aditya soorma,UCsyrgmZ3YEhur39lhK0QMwg,[]
26,t-RxWqCOBns,Now here is the easy process. Just call the American embassy in your country and tell them that you are about to attack America. They will spend millions on you and they will kidnap you and take you to America. 😁😁😁,Capt. Sharad Panwar,UCna86U8nHeroGqDE689P_0Q,[]
27,t-RxWqCOBns,Slumdogs,SHIVANAND HIREMATH,UCjq-uj4k2XkLQuG8nBJZrjg,[]
28,t-RxWqCOBns,40 lakh me to m usa settle ho jau 😂,MARVEL EDITZ,UCMWStzdNHDQmCWRJFQThbOA,[]
29,t-RxWqCOBns,i don't think if anyone is spending 30-40 lacs along with that much of travel and harsh condition. i mean who the dumb is gonna do that if he/she have 30 lacs saving.,rahulrj,UCx5zWFq7jnyV482zwJUvMDQ,[]
30,t-RxWqCOBns,Bro u are literally saying northen people donkey and u think we like ur video 😠😡🤬,Shy Mon,UCqzj7SRt5bRUSnUuuUNAaJQ,[]
31,t-RxWqCOBns,"""All thanks to politicians whom we elected""
This is what we are giving to next generation",mk@,UC1p87NTkTZGr1QSfsU1wfmQ,[]
32,t-RxWqCOBns,30 to 40 spend in business or maybe make fixed deposit business rest of money.,barman da,UCATauS3nXpBi8qHs-EdvJIg,[]
33,t-RxWqCOBns,40lakh waale🇺🇲,Yash_Plays,UCbKTqjY1fGbvctfIs1FgteQ,[]
34,t-RxWqCOBns,Waha jaake bhi labour ka kaam krte h,Chandrakant Patil,UCZU5gSWwYblFnlZcT4rC-mg,[]
35,t-RxWqCOBns,Upcoming SHAH RUKH KHAN movie DUNKI is based on this topic !,Messy Actor Films,UCYWTlw-NRDA0-Rab3KL9bkQ,[]
36,e_SFs5v-TXs,Bai je sidha mexico da visa mil jaawe fer ta ni donkey launi paindi??,V.I.P JANTA,UCLLkjD1nVwlet2sLCfaduhA,[]
37,e_SFs5v-TXs,Klaa Punjab e nai hun te (Harayana)+ (Rajasthan) to v bhut sajjan veer aa rhe aa. Pichle 2 year to jina Haryana te Rajasthan aaya hai ona shayad punjab v nai aaya hona.,💛 Waris Punjab De 💛,UC4d4-SDaiVt2BCQZuh4Ho2w,[]
38,e_SFs5v-TXs,Bhai koi donkey ka matlab bhi btaa do.,C FOR CHILDHOOD,UC07lIRTfCEMD2ZCb3YCSmbQ,[]
39,e_SFs5v-TXs,Why donkeys going to USA thus USA need donkeys 😂,Sandhu xOO7,UCWeCF0CSdSJcCEcm2oLUkNw,[]
40,e_SFs5v-TXs,Illegal 😮,Blood Flow Restriction Training India,UChdureS-H0lAf2trwxCKXMw,[]
41,e_SFs5v-TXs,Chutiya breed,hello,UCLbl6qO_IYqC5UZeVJC-5hg,[]
42,e_SFs5v-TXs,Very nice 👍👌,Nomi Jutt,UCAy-50HindnKyddqlGy6gxg,[]
43,e_SFs5v-TXs,", America da,Ishq risk, risk,risk,,,,
Ki halat Ho Gaye jindagi ,,,, risk banke reh gayi,,,,,,,,,",SURINDER SINGH,UCzRiv5B-xS1s_OjR_rggkUg,[]
44,e_SFs5v-TXs,I can move to panama but how can i donkey from panama to USA,Hama,UCBvSQG0UniqZUSAUE-pvZNw,[]
45,e_SFs5v-TXs,Can you help me,Hama,UCBvSQG0UniqZUSAUE-pvZNw,[]
46,e_SFs5v-TXs,Kini sukhi lgdi awe but 😢,Ranjot ♠️,UCTFT13001_cOTsS6sG-9Zrg,[]
47,e_SFs5v-TXs,"Actually reality ye hai 
Mexico pahuchna hi sabse dangerous step hai.
Lagbhag 10 log me se 2 ka death fixed hi hota hai
Iss year ishan akhter  aur monty Singh ka death hogaya
Dharamsala say wo thay.",erwind guptah,UC19febGAkPuwS32Y-lOxKAg,[]
48,e_SFs5v-TXs,"Eh app kehra yr
Y",Jagdeep Jawanda 03,UCmo7-9aws0Aw2Luto2dqx0Q,[]
49,e_SFs5v-TXs,Very nice ji 💞👍,Sham Karnawal,UCdfZszOzs7TnPla0kVmU52w,[]
50,e_SFs5v-TXs,Jaldi javo  far,Karamjit Kaur,UCF9VC3eL4T-m353iiwr18Qw,[]
51,e_SFs5v-TXs,"अब हरयाणा आलो की बारी हैं पनामा नु देख ले गे 🙏🇮🇳
बहूत जल्द आ रहा हु पनामा 🇮🇳🇮🇳",failure is a success,UCpYg5_bwXZhdPqciieoZTCw,[]
52,e_SFs5v-TXs,ਵਾਹਿਗੁਰੂ ਜੀ ਮਿਹਰ ਕਰੇ 🙏,Punjab Life Virsa ,UCDQPdRMaGKKubo4mJMjts0w,[]
53,e_SFs5v-TXs,Kitne chutiye hoge bhai ase log 50 lakh laga k wha ase Jane se accha h apna business suru kre India me usse Kama lete mahine ka 2 3 lakh,petrol hunter,UCQ1vTWAPr2QxijTlz_ZMAcw,[]
54,e_SFs5v-TXs,Kya zindagi inki,heyoRJ,UC9f4p0F3EaluARbFYAIHXDg,[]
55,e_SFs5v-TXs,Punjab ch reh ke kuch ni Bnda yrr😞,Unknown?,UCVhSL6xHhFfw1oHlPY_TDhw,[]
56,WF4-GH6gT_k,Bhai Pakistani b aty hai k nai,Mumtaz Khan,UCrqIWSIsZ-CvdDPNzsj3bKg,[]
57,WF4-GH6gT_k,bhai 18 saal sa jo kam umar ka ladko ka bhi biyaan hoo gaa,kabir kabir,UCZ5lHAyeT8yekMR0joRNToA,[]
58,WF4-GH6gT_k,"Sharam nahi aati , kya shika raha hai yeh youtube channel bana ke ....jeevan mein kuch kaam karna hai toh pado likho , sahi tarike se jao , apna maa baap aur desh ka naam kyo kharab karte ho, kya paa lia waha Jake .....chupte chupate wala koi jeevan hai ...... Sharam aani chahiye.....",Manish Kumar,UCwIcdUSkvjxxGjWdW481VEQ,[]
59,WF4-GH6gT_k,wow Nice video vai keep going continue😅😀😀,khimkanta budha,UCMQhIwmEW5k0Ic7RWaQhYmw,[]
60,WF4-GH6gT_k,30 lakh me to aram se reh sktey hai india me dusri country chale jao chutiyapa hai bhaisb yeh or kuch ni,pandey,UCwQYMIwbRqJqbQcYVyTmTYw,[]
61,WF4-GH6gT_k,Itni risk lene ki kya jaroorat hai bewkoofon...India acchhi jegah hai....25 lakh me aap kuchh rojgar kar loge to aap accha kar loge India me hi....,Vic Kumar,UCJnJrpevWQ2EDYqIiVbortg,[]
62,WF4-GH6gT_k,Dowara chlaa Jaa n bhai.....jaada dikat nhi hai to...,saurav kumar,UCzrtMr9EEVFTU0eSriNwTfg,[]
63,WF4-GH6gT_k,Acha tu to Fuffa official hayna yar,Sujal,UCcN7SyNoKoz5y7hCEH98KNw,[]
64,WF4-GH6gT_k,Tere jese madarchod ke wajah se India badnam ha laudeee sale,Arunangshu Dev,UCy9z0iXQ9OqcRgrMOqKMYsA,[]
65,WF4-GH6gT_k,9:55😂😂,Pratik Tiwari,UC8Xl0-7pjOs8WeT2gp-S44w,[]
66,WF4-GH6gT_k,Bhai Choki se kon niklwayega,JMD BHIWANI Haryana India,UCAe3ufyDHG6ix_O3jMySSyA,[]
67,WF4-GH6gT_k,"Love u All ror brothers ❣️ from Maharashtra 🚩
Maratha❣️ Maratha bhai ❣️ bhai",Dharmveer,UCFaHjN_WwyPPyQQWPc5ODZg,[]
68,WF4-GH6gT_k,Bhai dar koni laga aapna,Tanuj Ahlawat,UCOHTrjCi3v41MnJfVjolU3w,[]
69,WF4-GH6gT_k,Enne paise lgake 😂😂😂pagal he jande aa same money you can so much more in india,Bhavishan Kumar,UCMXmsbtnR643V5mhPfGVrqA,[]
70,WF4-GH6gT_k,Hat chutiya Q logo ko mar rha h,HARPREET MAZUMDAR,UCY2Hg2DVVAA4eZ8U1vFBBig,[]
71,WF4-GH6gT_k,45 लाख में लीगल रास्ते से जाओ usa डायरेक्ट फ्लाइट से ₹5000 महीना डॉलर कमाओ,Sumit teotia 4444,UCWikgHVaS6mBnPJ2SVTbv5Q,[]
72,WF4-GH6gT_k,Donkey kon hy pta hi nahi chl rha🤣,Sagar Parmar,UCC_tLw82FnjFaIIYV620_Yw,[]
73,WF4-GH6gT_k,Ye video dekh k pata chal gaya ki punjab or haryana k youth chutiye hote hai 🤣🤣🤣gandu log lakho kharch kr k dihadi krne jaate hai usa,Mr. Stark,UCKcKrmS2M7UDA_z-5gYmS9A,[]
74,WF4-GH6gT_k,Canada route safe he..?,Shivam Gajjar,UCNYTTUbwWpNl_oRJhr0fYsQ,[]
75,WF4-GH6gT_k,Bhai kyu logon ki zindagi barbaad kar rahe ho,Amit Bhoir,UClvqFeHs1SgK80-8v_U2-ww,[]
76,pvIA2UtNV0E,Good Yaar kisi Ko Banda taqleef main nan daaly paison ki wajah sy Good,Qazi Karim Dad,UCxaoO5anvyYiI_relxEwzww,[]
77,pvIA2UtNV0E,Pichli baar aik larhky sy Aisy Baat Huwi Kisi Game K Thuroo Wobi Aisy Gaya Huwa yeh Waqai Sach Hai Boll Raha K Jo Thak Jaata Ya Beemaar hojata usko Goli Maar dety K Esko Wesy B jaanwer Khaa jaengy Woh Bechaara b Bohat Mushkil Main Thaa es Time 🤔,Qazi Karim Dad,UCxaoO5anvyYiI_relxEwzww,[]
78,pvIA2UtNV0E,Horrible,Pradeep singh Dhami,UCvO_mbWb-vYcVdPDzo-AcBQ,[]
79,pvIA2UtNV0E,U r right .,SANDEEP,UCNAijtmHlMzvnnIKs_iacKg,[]
80,pvIA2UtNV0E,"Nice video
I want to go usa but legal way Few day before I sent message on WhatsApp",Resmina Begam,UCR9fAC7cwY6GpJ5AdY2EaCQ,[]
81,pvIA2UtNV0E,Nice video sir,golu ghulam,UC_ydCSDGjVHuQPlwLF2_5ow,[]
82,pvIA2UtNV0E,Isse badiya ek panwadi ki dukaan kholo or shanti se Khao kamao,sachin kathaith,UCBa4LGJcWbpcnbHaPfdLPxw,[]
83,pvIA2UtNV0E,20-25 lac main yaha business kr lo bhai.,Dharmender,UCAL53gZkvfuKU8dfL0ZBKMg,[]
84,pvIA2UtNV0E,Aisa nahin hai ki hamare dost bhi hai bahar Italy mein bhi hai Spain mein bhi hai Germany mein bhi hai per itna Paisa lagane ke bad koi fayda nahin hai bahar jana bakwas ki baat hai apne ghar raho aur sukun sapne man baap ka Dhyan do bus Shanti se jiyo jyada Paisa kya karoge,pr Bijnor,UCc5hVLsf81kk2GsFXuUhzyg,[]
85,pvIA2UtNV0E,Nice video sir ..👍👍,Karan randhawa,UCOOYnh3D8ysm9Q8wP2SWSeg,[]
86,pvIA2UtNV0E,Very well explained...I am the first one who commented...,BHOLENATH DEVO KE DEV MAHADEV,UCG1Jg7G1eC9N3xmtiRoK9rA,[]
87,pvIA2UtNV0E,Sir direct mexico by air kaise rhega ?,Davinder Boparay,UC-HvuBMsu1YjdZ5fX6BVo1A,[]
88,pvIA2UtNV0E,"Bhout Achha karte 👍h wo log ,apni Country k safety k liye",Manoj Kumar,UCH_jGbJ7jLvjc5pn2pugeVA,[]
89,pvIA2UtNV0E,Punjab ke Haryana ke log USA apni gand marane jaate Hain India is the best yahan per raho yahan kam karo aur yahi mar jao,Sumit Kumar,UCjYcrCqTJIAl9jnyAjzEZZA,[]
90,pvIA2UtNV0E,Mai deport hoon can i go again,freshy,UCQUkEt2LG1_RCtZ8PF58LFA,[]
91,pvIA2UtNV0E,25 lakh lagane k bad bhi kuch milta nhi dusre desh m ja kr.. Kuch bhi kaam krne se accha 25 lakh m koi business m invest krke india m hi izzat se ziya ja skta hai family k sath aur sapne bde h to mhnt bhi utni kro india m bhi paise ki kMi nhi h 🙏,Play logics,UCDE89v7f8_QUzLcTdzBiXhw,[]
92,pvIA2UtNV0E,Shi jankari,Karamveer singh,UC6fyNnfOXPOAInF3Ln6BZkQ,[]
93,pvIA2UtNV0E,Ser i respect 🙌 🙏 you,Sunil Khatri,UCSsEUD61m7tv0z9rlgaXoAA,[]
94,pvIA2UtNV0E,good knowledge for punjabi boys,Harpreet singh,UCd1foq5OxONH1aLKG6WHTdw,[]
95,pvIA2UtNV0E,💯,prag⚠️,UCYIKLBYOu_nCVUVmBlFwQoQ,[]
96,_KzW9Ct8WLs,Bhai mae 16 + hooya huu I want to in america my father is auto driver pls help,Tech Gamerz,UCSg-EorKu7yWrBIu3z86pOg,[]
97,_KzW9Ct8WLs,Maffia gand pad deta hai akele jau ge mixcio,Lovepreet singh Sahota,UCgfGhxLrB44aIgMxBMUWPPw,[]
98,_KzW9Ct8WLs,"Hello Brother, I am in lithuania on my multiple entry D Visa. I also have (TRP)Resident permit of lithuania . Can i travel to Mexico on my multiple entry visa ?",Gurpreet Dhillon,UC8nh0-ovYVPIpriXnjOjyaQ,[]
99,_KzW9Ct8WLs,bhai ap legal aye the ya donkey,Ravi Singh,UCEfcExLuUyiZf9s5djK0NXA,[]
100,_KzW9Ct8WLs,Bhai itly ka work permit kra do,Puneet Kaushik,UCGSe-YiLhAarcBsDzGB5TOw,[]
101,_KzW9Ct8WLs,Bhai H koi Agent Jo USA Bhj de,Sahdev Rajput,UC5bUyBqcJO2pNYDFAp-oQoA,[]
102,_KzW9Ct8WLs,Wait This video,Ishan Goyal,UCyXEQHDavncMQjOZ7af5s0Q,[]
103,vElXF3bwrfI,645894,Hot Video,UCS97By8SNuOxTwIt9GMmziQ,[]
104,vElXF3bwrfI,Apna desh Chad k Jane ki Kya zarorat hai ek Zindagi di hai Malik ne Kam zeyada mein kat Lena chahiye,anwar,UCeE1WZhQ7wn5Pk1CEyO11ew,[]
105,vElXF3bwrfI,Bhai america phunch gye kya aap,Sports ki duniya,UCv7RhQsUdOdDR-27D1fS_aA,[]
106,vElXF3bwrfI,Bai whatsapp nmbar sand me,Nawaz riaz 812,UCmN_a04wsjMqkTww4SBTk-w,[]
107,vElXF3bwrfI,https://youtube.com/@usamoment,usa moment,UCbbrHZKpZtikDg5X6zxboEw,[]
108,vElXF3bwrfI,Panama mai army ki bharti chalu ho gyi 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣india valo ki,Pammy Pahwa,UCTsBrglrhTOguhTmrCEA65w,[]
109,vElXF3bwrfI,Kayi to mar gye honge,Wolverine,UCR14P-0zZ7NiWvq8ByiGx_A,[]
110,vElXF3bwrfI,आपके आगे पीछे जो दूसरे देश के स्त्री पुरुष हें। उनको भी वीडियो में दिखलाओ। साथ ही कितनी उम्र तक के लोग इस सफर में आपके साथ हें?,chandra pandey,UC-Bg3PCC1-DrE5-r2DhJrFg,[]
111,vElXF3bwrfI,वीडियो में ये जितने भी लोग दिखलाई दे रहे हें ये सब अलग अलग देश के लग रहे हें। इनमें महिलाऐं भी दिखलाई दे रही हें। क्या ये सभी डोंकी वाले हें या आम लोग हें?,chandra pandey,UC-Bg3PCC1-DrE5-r2DhJrFg,[]
112,vElXF3bwrfI,Apna desh ma hi rah lo,rajeev sharma,UC8sTjOt1X_jaTMGjsDQJS0g,[]
113,vElXF3bwrfI,Bhai kyu apni jindagi ko danw par laga rahe ho,Shamsher Jatain,UCg3q0I92xGhKgwdppQ1xSbA,[]
114,vElXF3bwrfI,Can anyone help me to find someone take me from panama to USA,Hama,UCBvSQG0UniqZUSAUE-pvZNw,[]
115,vElXF3bwrfI,Ji lagane gaye the order,Malkeet Singh,UCMSlPKKI1r5mFztVSpp80FA,[]
116,vElXF3bwrfI,Love you bhaio eb to fal bna da ga donky n haryana ne fas ge 💪💪🤟🤟 j baba ke,Vikas Punia,UCZUoYH_FBTi1Fi6iFH7uWkQ,[]
117,vElXF3bwrfI,My brother lost in Panama  jungle 2020 september  Lakhwinder singh  Dhoor please help  us,Manpreet Kaur Saini,UC2nJC9bu3uldu2D_Sz4BkYA,[]
118,vElXF3bwrfI,Bhai aap haryana k logon k liye ek inspiration ho. Bhai aap donkey master ho gaye ab to,Chitwan Dhuliya,UCJqP-xP_SfZk2W19Rfs9yyw,[]
119,vElXF3bwrfI,jb se Joe baiden ne rool kya change kr diye tb se america mai entry jayda ho gyi,AASY REACTION,UC-TQjdaBQGQb11VTI8dap0A,[]
120,vElXF3bwrfI,Bhai 40 to 50 lakhs rakhe jate hi kyu Utne paise se India m acha se business karsakte hai na?,A.k Well _wisher,UCZHvCx_St6t0SXLNfBwGaWg,[]
121,vElXF3bwrfI,God bless you bhaiyao😘💖,Naresh Rana,UCtfcND97ogofTDLUv1T15Rw,[]
122,vElXF3bwrfI,Cgutiye Jo mar gye wo bta,Deepanshu singla,UCZdC6tC3LJzupllFatjLmBw,[]
123,Wyhmg-aXmrY,MY Instagram SuntyDreams https://www.instagram.com/suntydreams/,Sunty Dreams,UCV58hE-D4viqzIsGkJX-xtA,[]
124,Wyhmg-aXmrY,Bro if I come to usa in tourist visa then marry us citizen girl than apply for green card can i get pr of usa 🇺🇸,Ryan Madison,UCMAWtdhaDCOvYQdryJ8GYcg,[]
125,Wyhmg-aXmrY,Hmm kada kia app ney,ORMICA,UCNtlACnTtcKchxKqBDzyCfQ,[]
126,Wyhmg-aXmrY,"Soon, this wall will prevent US citizens from escaping to Mexico due to economy hardship and social chaos, mass violence etc. when US economy collapses ...",KC Thunder,UC3ge3iT3OESchTEk1-g1gUQ,[]
127,Wyhmg-aXmrY,Democrat liberal ran border,Lance,UCi1RCxD1L6EfmFqX5GjEXtw,[]
128,Wyhmg-aXmrY,👀👀👀👀👀,daniel j 8711,UCxtv5JhsoPOxmR1dDAvDNKg,[]
129,Wyhmg-aXmrY,Please help me 🙏,Sports ki duniya,UCv7RhQsUdOdDR-27D1fS_aA,[]
130,Wyhmg-aXmrY,Love you brother 💖,Jassa 13,UCeyiS501tO3qDdCwUuulUcA,[]
131,Wyhmg-aXmrY,"MAMA, Make America Mexico Again",dina mejia,UCcpW4h1lSvWcYvdnFmLzK9w,[]
132,Wyhmg-aXmrY,"Mexico/USA is the most famous border in the world we should sell tickets to see it, isn't Pakistan and India attached? Mexico sold part of this country they are just doing what's natural and expanding taking back their country soon it will be Mexico again",dina mejia,UCcpW4h1lSvWcYvdnFmLzK9w,[]
133,Wyhmg-aXmrY,GTA 5 ki yaad aa gi😎😎🥰,HARJEET,UCHKYrplhBBMvHiuJWKKK8sw,[]
134,Wyhmg-aXmrY,Poverty make a person to do this type of action,SYED EHTIRAM,UCDQhaZi_1di3PU3aJlynp9A,[]
135,Wyhmg-aXmrY,Nice video WOW.,Ganesh Thapa,UC5PsGME0k9nto1oSwPDKP-w,[]
136,Wyhmg-aXmrY,"ohh vai,indian log ke se spainish je se lagtay ho.kis angle se indian log spainis jese ddekhtey hey?spainish log white hote hey.indian log african log lite jese dekhtey hey.sala sab video editing ka kaamal ...
kuch ve?",Roronoa Zoro,UCC4YkyrGxGSzNskTRqptn2g,[]
137,Wyhmg-aXmrY,Bro USA 🇺🇸 vali wall kaise cross kar sakte ha aur police bhi nhi pakre,Kamini Joshi,UCr9EgW3_Dl9UwOnf_y9jEzg,[]
138,Wyhmg-aXmrY,sir aap kam kya karte ho USA me,Arman Jibreel,UCINTAv84eZlAtcjJJQexe-w,[]
139,Wyhmg-aXmrY,Bhai ji india se uk or waha se maxico or waha se flight se usa ja sakte h tourist visa per,Jitendra kuntal,UCcefXcIsaLn8mC7zKz4317w,[]
140,Wyhmg-aXmrY,You talk too fast.,Teresa Pershall,UCQFTaPYSoKAf6p6eFOMJRPg,[]
141,Wyhmg-aXmrY,My uncle got killed my cartels 😢 in 2011,kiran dev,UCJd_CobFfbrGEPZUFvHfqMg,[]
142,Wyhmg-aXmrY,once upon time California was part of mexico ..US invaded and got control in a war,Anup Penurkar,UCuxZ2i6F-EjcjN0ZwLKm9IA,[]
143,fbuFDw5Acg8,Guyana 🇬🇾 Se Brazil 🇧🇷 Entry Hui Is Video Mein…,Ankush Malik Vlogs,UC1X4PBVhNsyavmtdy2XOZFA,[]
144,fbuFDw5Acg8,bai agent ka batde,🅘🅝🅣🅡🅞🅶🅰🅼🅸🅽🅶,UCUfDmCSl1p_kpfa760kLCnA,[]
145,fbuFDw5Acg8,marega,Rajneesh Rana,UCEd4ch8R315LMnFqvV-tZkg,[]
146,fbuFDw5Acg8,Dut bna diya n,Kirti Malik,UCAcVxHmiHdf2hkm6o6LqEvg,[]
147,fbuFDw5Acg8,Phone charging ki problem to nhi h na ?,Tushar Pilot,UC7lBtMP679evKooRAlLpCQA,[]
148,fbuFDw5Acg8,"Bhai America ke liye itna risk kyu.. 
Main Gujarat ke surat district me rehta hu.. 
Yaha december january me line lagi rehti he NRI ki.. 
Mere uncle abhi aye hai America se. 
Bolte hai india accha hai.. 
Unki dono daughter unka nahi sunti. life like jail there..",Vinay Patel,UC6tLentOhUZphO1zHk4-ugg,[]
149,fbuFDw5Acg8,Hmm bhi aa rhe hai bhai Brazil  mai hai ❤,Nainweels,UC9b3Pvw58chCFevmmSIwx4g,[]
150,fbuFDw5Acg8,Bhai please batao doney process kyu karte ha,Saraswat Bhupesh,UCwQQ6DS34U2KZCYqwrmoAgw,[]
151,fbuFDw5Acg8,Depot,🔥ＧＨＯＳＴ🔥,UCxBkPVp8DyOLq3zGkkg5y8g,[]
152,fbuFDw5Acg8,कैम्पस में क्या ब्यान लिखवाने चाहिए,poket News,UCZOWBmHycZRJ2i55dxmRHmw,[]
153,fbuFDw5Acg8,Bsdk fir see india aa muje aaklela lag raha hai,Ashitosh Shirke,UCaAMCWz3JYtkyAS56fqx1ew,[]
154,fbuFDw5Acg8,https://youtube.com/shorts/3iO9_nPgbBY?feature=share,usa moment,UCbbrHZKpZtikDg5X6zxboEw,[]
155,fbuFDw5Acg8,https://youtube.com/@usamoment,usa moment,UCbbrHZKpZtikDg5X6zxboEw,[]
156,fbuFDw5Acg8,Ankush Bhai Aap ka WhatsApp Number?,Tajrubekar Admi,UCr60cAOX9L06xmzQwMQqSaQ,[]
157,fbuFDw5Acg8,❤️💙,PIYUSH JOSHI GAMING ⚫,UCOKRkN6nrebeqwLuiY5e6aA,[]
158,fbuFDw5Acg8,Koi itna bewkoof kaise ho sakta hai,Amit Bhoir,UClvqFeHs1SgK80-8v_U2-ww,[]
159,fbuFDw5Acg8,Pahucha liyo America me bro🙋🏼‍♂️🙋🏼‍♂️🙋🏼‍♂️🙋🏼‍♂️🙋🏼‍♂️🙋🏼‍♂️🙋🏼‍♂️🙋🏼‍♂️🙋🏼‍♂️,Parjapti vlogs Makrana,UC1tzidohR_O7II2Kr7I8pXw,[]
160,fbuFDw5Acg8,Bhaiya free of charge jungle risk u life direct u can come mexico,Felipe Ibarra,UCH78Ksdu5cy19QK73-E9Gvw,[]
161,fbuFDw5Acg8,Bhai kitne ak rupees lage,deep grovr,UC6BZKhpov74oinju6uzv6qg,[]
162,fbuFDw5Acg8,Ye log bhai ji jungle me din Raat kaat rahe hai tab ye kamayenge kab🤔🤔🤔🤔🤔🤔🤔,Rinku Yadav,UCq4mdthpPU7wkUPrvrg4XQA,[]
163,jHkGJE6_2Yc,Bhai must reply i am going to italy on 9 month paper based after that can i go usa through donkey easily??,sukh singh,UCKyMSpitaP4mf9wiWBxXwvQ,[]
164,jHkGJE6_2Yc,Contact no. Dear,Rudu and Muni,UCqVeSjgpI62qOPJbgMBKOJg,[]
165,jHkGJE6_2Yc,Bhi visa apply kr ka jao istra jana sa bhtr ha apna mulk hi acha ha,Zain Asif,UCyATLeMYVx92KBNqBYy2IZA,[]
166,jHkGJE6_2Yc,Bai agar Croatia ka workpermint TRC ho to waha se ja sakte ho ja fr Austria ja Spain vase February ch Austria to ja rhe usa,Lovepreet singh Sahota,UCgfGhxLrB44aIgMxBMUWPPw,[]
167,jHkGJE6_2Yc,No send kro. Apna,SANDEEP KUMAR,UCssY2_abGwFB-YAqgpZNkzg,[]
168,jHkGJE6_2Yc,Europe me agent bta do,LANDLORD GAMER ყσμтμɓε,UCRZQdEy_cLKSX1H3qnNuA7w,[]
169,jHkGJE6_2Yc,Bhai deport kitne chance hota ha or kyu,JAAT,UC0VO_dRJH0imRATpdLAx6GA,[]
170,jHkGJE6_2Yc,Bhai Ji Romania se  bhi donkey  lg jati hai kya,Marry n garry Record,UCyz9hPGc2z1YQqgIZOcXitw,[]
171,jHkGJE6_2Yc,"Bai agr Schengen vise ke through jate hai , fir safe hai yah bhi nhi?",Kulwinder Singh,UCJ5nWgTJaIhU9jIebCDZ6aA,[]
